% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
4.6400	1	4	4	4.0814	0
4.6400	2	5	1	11.5450	0
4.6400	3	6	2	88.5588	0
4.6400	1	7	3	4.5816	0
4.6400	2	8	4	596.4617	0
4.6400	3	9	1	107.3584	0
4.6400	1	10	2	39.2703	0
4.6500	1	1	1	9.7600	0
4.6500	2	2	2	10.3487	0
4.6500	2	3	3	2.5112	0
4.6500	1	4	4	2.5143	0
4.6500	2	5	1	17.9674	0
4.6500	3	6	2	44.5311	0
4.6500	1	7	3	2.2451	0
4.6500	2	8	4	500.6167	0
4.6500	3	9	1	144.8567	0
4.6500	1	10	2	46.3685	0
4.6600	1	1	1	18.7969	0
4.6600	2	2	2	6.1548	0
4.6600	2	3	3	4.2309	0
4.6600	1	4	4	4.5231	0
4.6600	2	5	1	10.6665	0
4.6600	3	6	2	86.1073	0
4.6600	1	7	3	1.8705	0
4.6600	2	8	4	410.8517	0
4.6600	3	9	1	233.0333	0
4.6600	1	10	2	79.1401	0
4.6700	1	1	1	17.1694	0
4.6700	2	2	2	8.0431	0
4.6700	2	3	3	6.0994	0
4.6700	1	4	4	5.6320	0
4.6700	2	5	1	15.6806	0
4.6700	3	6	2	36.9257	0
4.6700	1	7	3	1.0572	0
4.6700	2	8	4	413.8432	0
4.6700	3	9	1	128.3520	0
4.6700	1	10	2	85.2916	0
4.6800	1	1	1	19.5499	0
4.6800	2	2	2	17.2271	0
4.6800	2	3	3	2.8038	0
4.6800	1	4	4	6.8359	0
4.6800	2	5	1	16.0213	0
4.6800	3	6	2	74.6914	0
4.6800	1	7	3	1.3751	0
4.6800	2	8	4	421.2117	0
4.6800	3	9	1	52.4141	0
4.6800	1	10	2	43.8212	0
4.6900	1	1	1	19.9489	0
4.6900	2	2	2	7.2059	0
4.6900	2	3	3	2.3424	0
4.6900	1	4	4	5.8736	0
4.6900	2	5	1	19.1559	0
4.6900	3	6	2	40.9593	0
4.6900	1	7	3	2.6976	0
4.6900	2	8	4	1251.1874	0
4.6900	3	9	1	218.5756	0
4.6900	1	10	2	83.2035	0
4.7000	1	1	1	19.6143	0
4.7000	2	2	2	9.7453	0
4.7000	2	3	3	1.2421	0
4.7000	1	4	4	2.8675	0
4.7000	2	5	1	15.8671	0
4.7000	3	6	2	21.3257	0
4.7000	1	7	3	1.5302	0
4.7000	2	8	4	147.0406	0
4.7000	3	9	1	124.4091	0
4.7000	1	10	2	69.9836	0
4.7100	1	1	1	26.3974	0
4.7100	2	2	2	10.7943	0
4.7100	2	3	3	2.3737	0
4.7100	1	4	4	1.5908	0
4.7100	2	5	1	8.7092	0
4.7100	3	6	2	27.8502	0
4.7100	1	7	3	1.7108	0
4.7100	2	8	4	336.0445	0
4.7100	3	9	1	78.4199	0
4.7100	1	10	2	55.4345	0
4.7200	1	1	1	14.1137	0
4.7200	2	2	2	8.8764	0
4.7200	2	3	3	6.1949	0
4.7200	1	4	4	2.2278	0
4.7200	2	5	1	23.4954	0
4.7200	3	6	2	49.1721	0
4.7200	1	7	3	2.1885	0
4.7200	2	8	4	538.6251	0
4.7200	3	9	1	185.7594	0
4.7200	1	10	2	30.3791	0
4.7300	1	1	1	14.3455	0
4.7300	2	2	2	9.9867	0
4.7300	2	3	3	3.2095	0
4.7300	1	4	4	4.9887	0
4.7300	2	5	1	21.9045	0
4.7300	3	6	2	114.3082	0
4.7300	1	7	3	1.2527	0
4.7300	2	8	4	336.3565	0
4.7300	3	9	1	81.0026	0
4.7300	1	10	2	61.6236	0
4.7400	1	1	1	7.3780	0
4.7400	2	2	2	10.2487	0
4.7400	2	3	3	2.7118	0
4.7400	1	4	4	2.7063	0
4.7400	2	5	1	9.8451	0
4.7400	3	6	2	39.5163	0
4.7400	1	7	3	4.1594	0
4.7400	2	8	4	350.3287	0
4.7400	3	9	1	163.6674	0
4.7400	1	10	2	100.0185	0
4.7500	1	1	1	17.5199	0
4.7500	2	2	2	6.7461	0
4.7500	2	3	3	4.4887	0
4.7500	1	4	4	2.9495	0
4.7500	2	5	1	15.1720	0
4.7500	3	6	2	24.2785	0
4.7500	1	7	3	3.8618	0
4.7500	2	8	4	296.2927	0
4.7500	3	9	1	133.1232	0
4.7500	1	10	2	28.7983	0
4.7600	1	1	1	18.9917	0
4.7600	2	2	2	6.1520	0
4.7600	2	3	3	3.3957	0
4.7600	1	4	4	5.6855	0
4.7600	2	5	1	27.5850	0
4.7600	3	6	2	48.4602	0
4.7600	1	7	3	1.1182	0
4.7600	2	8	4	1406.2922	0
4.7600	3	9	1	273.9036	0
4.7600	1	10	2	64.8167	0
4.7700	1	1	1	11.0282	0
4.7700	2	2	2	8.3265	0
4.7700	2	3	3	2.8337	0
4.7700	1	4	4	6.8195	0
4.7700	2	5	1	21.7168	0
4.7700	3	6	2	34.2557	0
4.7700	1	7	3	2.0406	0
4.7700	2	8	4	596.3822	0
4.7700	3	9	1	257.1693	0
4.7700	1	10	2	94.3174	0
4.7800	1	1	1	22.2588	0
4.7800	2	2	2	7.8633	0
4.7800	2	3	3	0.8235	0
4.7800	1	4	4	4.3991	0
4.7800	2	5	1	19.3587	0
4.7800	3	6	2	52.7849	0
4.7800	1	7	3	2.6160	0
4.7800	2	8	4	194.5283	0
4.7800	3	9	1	160.1879	0
4.7800	1	10	2	62.8517	0
4.7900	1	1	1	21.7107	0
4.7900	2	2	2	13.7897	0
4.7900	2	3	3	4.8855	0
4.7900	1	4	4	3.2065	0
4.7900	2	5	1	18.9316	0
4.7900	3	6	2	52.1014	0
4.7900	1	7	3	2.7071	0
4.7900	2	8	4	572.7829	0
4.7900	3	9	1	168.2646	0
4.7900	1	10	2	123.4393	0
4.8000	1	1	1	44.3362	0
4.8000	2	2	2	9.3633	0
4.8000	2	3	3	0.6398	0
4.8000	1	4	4	6.9289	0
4.8000	2	5	1	15.4361	0
4.8000	3	6	2	34.9612	0
4.8000	1	7	3	2.1704	0
4.8000	2	8	4	298.0409	0
4.8000	3	9	1	167.8692	0
4.8000	1	10	2	23.4075	0
4.8100	1	1	1	9.9153	0
4.8100	2	2	2	10.7279	0
4.8100	2	3	3	5.0621	0
4.8100	1	4	4	5.3455	0
4.8100	2	5	1	13.9826	0
4.8100	3	6	2	32.7049	0
4.8100	1	7	3	2.0955	0
4.8100	2	8	4	414.9188	0
4.8100	3	9	1	254.6810	0
4.8100	1	10	2	18.9731	0
4.8200	1	1	1	14.9688	0
4.8200	2	2	2	5.0446	0
4.8200	2	3	3	1.8062	0
4.8200	1	4	4	6.3177	0
4.8200	2	5	1	26.2667	0
4.8200	3	6	2	64.2152	0
4.8200	1	7	3	4.1143	0
4.8200	2	8	4	303.0607	0
4.8200	3	9	1	107.1170	0
4.8200	1	10	2	135.5994	0
4.8300	1	1	1	15.0860	0
4.8300	2	2	2	13.3336	0
4.8300	2	3	3	3.9542	0
4.8300	1	4	4	1.7623	0
4.8300	2	5	1	8.1304	0
4.8300	3	6	2	40.7860	0
4.8300	1	7	3	4.4655	0
4.8300	2	8	4	554.2272	0
4.8300	3	9	1	203.1222	0
4.8300	1	10	2	32.0818	0
4.8400	1	1	1	36.3628	0
4.8400	2	2	2	6.2307	0
4.8400	2	3	3	4.4457	0
4.8400	1	4	4	4.2000	0
4.8400	2	5	1	19.6723	0
4.8400	3	6	2	100.8369	0
4.8400	1	7	3	2.0287	0
4.8400	2	8	4	211.6908	0
4.8400	3	9	1	137.5735	0
4.8400	1	10	2	42.9829	0
4.8500	1	1	1	83.8597	0
4.8500	2	2	2	13.5960	0
4.8500	2	3	3	3.4206	0
4.8500	1	4	4	2.6588	0
4.8500	2	5	1	9.1868	0
4.8500	3	6	2	34.7897	0
4.8500	1	7	3	3.0326	0
4.8500	2	8	4	779.2595	0
4.8500	3	9	1	234.1352	0
4.8500	1	10	2	58.8401	0
4.8600	1	1	1	15.6673	0
4.8600	2	2	2	11.5724	0
4.8600	2	3	3	3.3404	0
4.8600	1	4	4	9.7979	0
4.8600	2	5	1	20.5559	0
4.8600	3	6	2	55.0526	0
4.8600	1	7	3	1.0647	0
4.8600	2	8	4	379.0361	0
4.8600	3	9	1	210.8516	0
4.8600	1	10	2	33.2553	0
4.8700	1	1	1	13.2418	0
4.8700	2	2	2	15.1588	0
4.8700	2	3	3	2.2113	0
4.8700	1	4	4	7.4385	0
4.8700	2	5	1	18.0638	0
4.8700	3	6	2	49.2941	0
4.8700	1	7	3	1.8116	0
4.8700	2	8	4	507.9724	0
4.8700	3	9	1	458.2662	0
4.8700	1	10	2	80.1989	0
4.8800	1	1	1	12.9587	0
4.8800	2	2	2	18.3052	0
4.8800	2	3	3	3.8902	0
4.8800	1	4	4	8.8746	0
4.8800	2	5	1	34.5064	0
4.8800	3	6	2	15.6750	0
4.8800	1	7	3	1.9741	0
4.8800	2	8	4	679.8833	0
4.8800	3	9	1	163.2305	0
4.8800	1	10	2	36.0118	0
4.8900	1	1	1	14.8880	0
4.8900	2	2	2	4.6595	0
4.8900	2	3	3	4.4645	0
4.8900	1	4	4	13.4749	0
4.8900	2	5	1	35.6195	0
4.8900	3	6	2	172.2090	0
4.8900	1	7	3	4.8617	0
4.8900	2	8	4	729.7770	0
4.8900	3	9	1	390.3216	0
4.8900	1	10	2	70.9227	0
4.9000	1	1	1	18.9235	0
4.9000	2	2	2	18.6642	0
4.9000	2	3	3	9.3995	0
4.9000	1	4	4	4.0391	0
4.9000	2	5	1	18.2507	0
4.9000	3	6	2	69.2844	0
4.9000	1	7	3	4.9148	0
4.9000	2	8	4	679.5229	0
4.9000	3	9	1	84.4627	0
4.9000	1	10	2	148.7803	0
4.9100	1	1	1	15.9148	0
4.9100	2	2	2	10.6427	0
4.9100	2	3	3	3.2915	0
4.9100	1	4	4	18.0939	0
4.9100	2	5	1	29.4846	0
4.9100	3	6	2	45.5257	0
4.9100	1	7	3	5.1710	0
4.9100	2	8	4	695.0253	0
4.9100	3	9	1	154.7179	0
4.9100	1	10	2	94.1745	0
4.9200	1	1	1	15.1774	0
4.9200	2	2	2	9.9473	0
4.9200	2	3	3	2.0517	0
4.9200	1	4	4	2.9464	0
4.9200	2	5	1	62.9403	0
4.9200	3	6	2	148.9221	0
4.9200	1	7	3	3.7168	0
4.9200	2	8	4	1088.8841	0
4.9200	3	9	1	162.6646	0
4.9200	1	10	2	59.3406	0
4.9300	1	1	1	23.6783	0
4.9300	2	2	2	12.2489	0
4.9300	2	3	3	4.8742	0
4.9300	1	4	4	9.5402	0
4.9300	2	5	1	30.4945	0
4.9300	3	6	2	100.9165	0
4.9300	1	7	3	6.0267	0
4.9300	2	8	4	629.2523	0
4.9300	3	9	1	116.4249	0
4.9300	1	10	2	37.0044	0
4.9400	1	1	1	25.7099	0
4.9400	2	2	2	12.4775	0
4.9400	2	3	3	5.8306	0
4.9400	1	4	4	5.8206	0
4.9400	2	5	1	97.3209	0
4.9400	3	6	2	40.9937	0
4.9400	1	7	3	1.5600	0
4.9400	2	8	4	638.2039	0
4.9400	3	9	1	159.2620	0
4.9400	1	10	2	83.0493	0
4.9500	1	1	1	32.7230	0
4.9500	2	2	2	25.4057	0
4.9500	2	3	3	2.9142	0
4.9500	1	4	4	4.7268	0
4.9500	2	5	1	37.5817	0
4.9500	3	6	2	112.3536	0
4.9500	1	7	3	11.1564	0
4.9500	2	8	4	885.8438	0
4.9500	3	9	1	192.2079	0
4.9500	1	10	2	49.6327	0
4.9600	1	1	1	20.1056	0
4.9600	2	2	2	11.1601	0
4.9600	2	3	3	8.2246	0
4.9600	1	4	4	7.1681	0
4.9600	2	5	1	17.4820	0
4.9600	3	6	2	67.2067	0
4.9600	1	7	3	6.3451	0
4.9600	2	8	4	699.2734	0
4.9600	3	9	1	267.2736	0
4.9600	1	10	2	93.0116	0
4.9700	1	1	1	57.5246	0
4.9700	2	2	2	17.0533	0
4.9700	2	3	3	5.3120	0
4.9700	1	4	4	4.3576	0
4.9700	2	5	1	37.6388	0
4.9700	3	6	2	27.8512	0
4.9700	1	7	3	4.0594	0
4.9700	2	8	4	564.3378	0
4.9700	3	9	1	114.4789	0
4.9700	1	10	2	53.0508	0
4.9800	1	1	1	41.2205	0
4.9800	2	2	2	17.7565	0
4.9800	2	3	3	6.9411	0
4.9800	1	4	4	7.9852	0
4.9800	2	5	1	36.5472	0
4.9800	3	6	2	158.5521	0
4.9800	1	7	3	4.8823	0
4.9800	2	8	4	330.8864	0
4.9800	3	9	1	474.5261	0
4.9800	1	10	2	100.6996	0
4.9900	1	1	1	22.5992	0
4.9900	2	2	2	9.3605	0
4.9900	2	3	3	8.2989	0
4.9900	1	4	4	6.8603	0
4.9900	2	5	1	75.4955	0
4.9900	3	6	2	79.6491	0
4.9900	1	7	3	3.2751	0
4.9900	2	8	4	1021.5122	0
4.9900	3	9	1	358.1404	0
4.9900	1	10	2	95.8193	0
